Order,Song,Artist,Year,Link,dance practice,Start,End,Length,Ref,142/142,142/142
0.4588261709,Famous,ADP,2025,https://www.youtube.com/watch?v=VjvzYjU1mY0&list=RDVjvzYjU1mY0&start_radio=1,https://www.youtube.com/watch?v=r62I7NOKcPo&list=RDr62I7NOKcPo&start_radio=1,0:00:24,0:00:48,0:00:24,https://www.youtube.com/watch?v=scI1Qlr2Y9M,,
0.494102541,Wicked,ADP,2025,https://www.youtube.com/watch?v=lXeR1_aQsgw&list=RDlXeR1_aQsgw&start_radio=1,https://www.youtube.com/watch?v=Y4D-izCxbAI&list=RDY4D-izCxbAI&start_radio=1,0:00:56,0:01:29,0:00:33,https://www.youtube.com/watch?v=scI1Qlr2Y9M,,
0.2916971483,Dirty Work,Aespa,2025,https://www.youtube.com/watch?v=M2WTUoy4y6E&list=RDM2WTUoy4y6E&start_radio=1,https://www.youtube.com/watch?v=B8lFNU2Cek4&list=RDB8lFNU2Cek4&start_radio=1,0:00:20,0:00:58,0:00:38,https://www.youtube.com/watch?v=scI1Qlr2Y9M,1:17:21,
0.8489553375,Rich Man,Aespa,2025,https://www.youtube.com/watch?v=5oQVTnq-UKk,,0:02:44,0:03:19,0:00:35,,,
0.921524849,Hot Sauce,BabyMonster,2025,https://www.youtube.com/watch?v=xn8mQqz2xmM,https://www.youtube.com/watch?v=8W5TWR74Mms,0:00:08,0:00:29,0:00:21,https://www.youtube.com/watch?v=scI1Qlr2Y9M,,
0.2084146033,Thriller,Badvillain,2025,https://www.youtube.com/watch?v=s-KjDJFOh5s,,0:00:36,0:01:00,0:00:24,,,
0.1837817903,Home Sweet Home,Big Bang,2025,https://www.youtube.com/watch?v=gx5dn_fBxYw,,0:00:50,0:01:29,0:00:39,,,
0.2870287383,Jump,Blackpink,2025,https://www.youtube.com/watch?v=CgCVZdcKcqY,,0:00:31,0:01:10,0:00:39,,,
0.6607621506,Fashion,Cortis,2025,https://www.youtube.com/watch?v=42wfEs7oIP8,,0:01:02,0:01:32,0:00:30,,,
0.136447028,Go,Cortis,2025,https://www.youtube.com/watch?v=WXS-o57VJ5w,,0:00:18,0:00:55,0:00:37,,,
0.5330889814,The Chase,Hearts2Hearts ‧,2025,https://www.youtube.com/watch?v=kxUA2wwYiME,,0:00:32,0:01:10,0:00:38,,,
0.6135151106,Golden,Huntr/x,2025,https://www.youtube.com/watch?v=yebNIHKAC4A,,0:00:11,0:00:50,0:00:39,,,
0.1771917401,Good Thing,I-DLE,2025,https://www.youtube.com/watch?v=hAONx6nuEgI,,0:00:42,0:01:19,0:00:37,,,
0.577715395,XOXZ,IVE,2025,https://www.youtube.com/watch?v=B1ShLiq3EVc,,0:01:18,0:01:42,0:00:24,,,
0.9357437803,Killin it girl,j-hope,2025,https://www.youtube.com/watch?v=q9leDzlNEaY,,0:00:45,0:01:14,0:00:29,,,
0.2457526672,Like Jennie,Jennie,2025,https://www.youtube.com/watch?v=JSFG-IE8n_c,,0:00:58,0:01:35,0:00:37,,,
0.649170965,Seoul City,Jennie,2025,https://www.youtube.com/watch?v=Ao2GsXHMD_4,,0:01:08,0:01:46,0:00:38,,,
0.5195325722,Earthquake,Jisso,2025,https://www.youtube.com/watch?v=2V6lvCUPT8I,,0:01:37,0:02:09,0:00:32,,,
0.7470856848,Good Stuff,Karina,2025,https://www.youtube.com/watch?v=uWIk_Xe7t-g,,0:00:32,0:00:59,0:00:27,,,
0.7337424601,Gabriela,Katseye,2025,https://www.youtube.com/watch?v=CjnB56tSCQI,,0:02:25,0:03:18,0:00:53,,,
0.5496848539,Gnarly,Katseye,2025,https://www.youtube.com/watch?v=R2-yomhYAj4,,0:00:24,0:01:15,0:00:51,,,
0.6768570912,Lips Hips Kiss,Kiss of Life,2025,https://www.youtube.com/watch?v=KiBK-owZkqE,,0:01:22,0:01:49,0:00:27,,,
0.7147234854,Hot,LE SSERAFIM,2025,https://www.youtube.com/watch?v=r9AEGPB6qIU,,0:00:39,0:01:16,0:00:37,,,
0.7889096941,FUTW,Lisa,2025,https://www.youtube.com/watch?v=r5VRqWkFpEQ,,0:01:21,0:01:53,0:00:32,,,
0.7327038114,Burning Up,Meovv,2025,https://www.youtube.com/watch?v=hlULtigNNao,,0:00:29,0:00:49,0:00:20,,,
0.5731768833,Hands up,Meovv,2025,https://www.youtube.com/watch?v=sL0pCS6K9bc,,0:00:41,0:01:17,0:00:36,,,
0.9716032697,Closer,Somi,2025,https://www.youtube.com/watch?v=5C5lcn1GYfM,,0:00:50,0:01:31,0:00:41,,,
0.747531768,This is for,Twice,2025,https://www.youtube.com/watch?v=eHHQaoEW30Q,,0:00:27,0:00:56,0:00:29,,,
0.9061199429,Armageddon,Aespa,2024,https://www.youtube.com/watch?v=nFYwcndNuOY,https://www.youtube.com/watch?v=yS0nP3YlbOM&list=RDyS0nP3YlbOM&start_radio=1,0:00:39,0:01:12,0:00:33,,,
0.8532553378,Supernova,Aespa,2024,https://www.youtube.com/watch?v=phuiiNCxRMg,,0:01:55,0:02:26,0:00:31,,,
0.9414878183,Wilplash,Aespa,2024,https://www.youtube.com/watch?v=jWQx2f-CErU,https://www.youtube.com/watch?v=4hAdcenQWqU&list=RD4hAdcenQWqU&start_radio=1,0:01:39,0:03:02,0:01:23,https://www.youtube.com/watch?v=scI1Qlr2Y9M,,
0.6113192604,Work,ATEEZ,2024,https://www.youtube.com/watch?v=VGnOpZhsPk4&list=RDVGnOpZhsPk4&start_radio=1,https://www.youtube.com/watch?v=sooMHseSOwo&list=RDsooMHseSOwo&start_radio=1,0:00:20,0:00:44,0:00:24,https://www.youtube.com/watch?v=scI1Qlr2Y9M,,
0.2179770686,Clik Clak,BabyMonster,2024,https://www.youtube.com/watch?v=o0oW3lPoOXM,,0:00:04,0:00:33,0:00:29,,,
0.5234485411,Drip,BabyMonster,2024,https://www.youtube.com/watch?v=Zp-Jhuhq0bQ&list=RDZp-Jhuhq0bQ&start_radio=1,https://www.youtube.com/watch?v=cxhqqpVk65Q&list=RDcxhqqpVk65Q&start_radio=1,0:00:40,0:01:13,0:00:33,https://www.youtube.com/watch?v=scI1Qlr2Y9M,,
0.2219420249,Forever,BabyMonster,2024,https://www.youtube.com/watch?v=eJCHKjt0MPw,,0:00:39,0:01:24,0:00:45,,,
0.1406447643,Like That,BabyMonster,2024,https://www.youtube.com/watch?v=M8r3x4Re8-I,,0:00:28,0:00:56,0:00:28,,,
0.1485296264,Sheesh,BabyMonster,2024,https://www.youtube.com/watch?v=2wA_b6YHjqQ,,0:00:24,0:00:52,0:00:28,,,
0.2264358357,Badtitude,Badvillain,2024,https://www.youtube.com/watch?v=GJzq_xBSDWI,,0:00:25,0:00:48,0:00:23,,,
0.1788631291,Badvillain,Badvillain,2024,https://www.youtube.com/watch?v=WpFuv7Q0VBo&,,0:00:58,0:01:27,0:00:29,,,
0.2151713224,Fatal Trouble,Enhypen,2024,https://www.youtube.com/watch?v=D4NkQ9z65w8,,0:00:38,0:01:27,0:00:49,,,
0.02273646386,XO (Only If You Say Yes),Enhypen,2024,https://www.youtube.com/watch?v=FPDYeRk2PO8,,0:02:06,0:02:28,0:00:22,,,
0.974588635,Fate,I-DLE,2024,https://www.youtube.com/watch?v=jT94GNyGFdc,,0:00:31,0:01:04,0:00:33,,,
0.8117904964,Klaxon,I-DLE,2024,https://www.youtube.com/watch?v=rTKqSmX9XhQ,,0:00:39,0:01:16,0:00:37,,,
0.8221408207,Super Lady,I-DLE,2024,https://www.youtube.com/watch?v=6f3RzjXPQwA,,0:00:45,0:01:10,0:00:25,,,
0.2361154043,Wife,I-DLE,2024,https://www.youtube.com/watch?v=baaNwRAhHBo,,0:01:13,0:02:03,0:00:50,,,
0.9898350632,Cherish,illit,2024,https://www.youtube.com/watch?v=tbDGl7jEazA,,0:00:44,0:01:20,0:00:36,,,
0.4306751019,Magnetic,illit,2024,https://www.youtube.com/watch?v=Vk5-c_v4gMU,,0:00:26,0:01:10,0:00:44,,,
0.5843398492,Imaginary Friend,ITZY,2024,https://www.youtube.com/watch?v=NrUlydECU-8,,0:01:13,0:01:55,0:00:42,,,
0.7214549174,Untouchable,ITZY,2024,https://www.youtube.com/watch?v=5e3rKInegeU,,0:00:44,0:01:21,0:00:37,,,
0.4277608855,Up,Karina,2024,https://www.youtube.com/watch?v=acZ7A5w_kSE&list=RDacZ7A5w_kSE&start_radio=1,,0:00:29,0:00:58,0:00:29,,,
0.8224836747,Debut,Katseye,2024,https://www.youtube.com/watch?v=bYg6aMDQ_TA,,0:01:07,0:02:02,0:00:55,,,
0.6977689631,Touch,Katseye,2024,https://www.youtube.com/watch?v=l9CZykYZkOQ,,0:00:41,0:01:11,0:00:30,,,
0.2746995133,Igloo,Kiss of Life,2024,https://www.youtube.com/watch?v=ycZ6X9_APCs,,0:00:55,0:01:15,0:00:20,,,
0.7998202374,Midas Touch,Kiss of Life,2024,https://www.youtube.com/watch?v=oKVYm8mIUdo,,0:00:57,0:00:18,23:59:21,,,
0.8799582861,Sticky,Kiss of Life,2024,https://www.youtube.com/watch?v=IajeQM00yfE,,0:00:49,0:01:12,0:00:23,,,
0.5132984951,Crazy,LE SSERAFIM,2024,https://www.youtube.com/watch?v=n6B5gQXlB-0,,0:00:54,0:01:36,0:00:42,,,
0.1053960136,Easy,LE SSERAFIM,2024,https://www.youtube.com/watch?v=bNKXxwOQYB8,,0:01:18,0:01:54,0:00:36,,,
0.8499117907,Smart,LE SSERAFIM,2024,https://www.youtube.com/watch?v=KNexS61fjus,,0:00:44,0:01:24,0:00:40,,,
0.1150470097,Swan Song,LE SSERAFIM,2024,https://www.youtube.com/watch?v=eNxb2wt11sM&list=RDeNxb2wt11sM&start_radio=1,,0:00:30,0:00:56,0:00:26,,,
0.7671024409,Don't,Lee Chae Yeon,2024,https://www.youtube.com/watch?v=g6HHgmxmCJc,,0:00:32,0:01:09,0:00:37,,,
0.3804076217,Rockstar,Lisa,2024,https://www.youtube.com/watch?v=hbcGx4MGUMg,,0:00:24,0:00:44,0:00:20,,,
0.4902098217,Body,Meovv,2024,https://www.youtube.com/watch?v=qOUreMlFV3s&list=RDqOUreMlFV3s&start_radio=1,,0:01:22,0:02:03,0:00:41,,,
0.08596719761,Meow,Meovv,2024,https://www.youtube.com/watch?v=jpLHg-AsQV0,,0:00:44,0:01:21,0:00:37,,,
0.6414193928,ABCD,Nayeon,2024,https://www.youtube.com/watch?v=oUZttxRcPZw&vl=en,,0:00:41,0:01:17,0:00:36,,,
0.5891738902,Walk,NCT 127,2024,https://www.youtube.com/watch?v=MA_B8RU9BsQ,,0:00:38,0:01:03,0:00:25,,,
0.1560216189,Bubble Gum,NewJeans,2024,https://www.youtube.com/watch?v=ft70sAYrFyY,,0:01:06,0:01:33,0:00:27,,,
0.5295573164,How Sweet,NewJeans,2024,https://www.youtube.com/watch?v=Q3K0TOvTOno,,0:00:50,0:01:27,0:00:37,,,
0.420197263,Supernatural,NewJeans,2024,https://www.youtube.com/watch?v=ZncbtRo7RXs,,0:00:53,0:01:19,0:00:26,,,
0.2746138275,Dash,NMIXX,2024,https://www.youtube.com/watch?v=7UecFm_bSTU,,0:00:47,0:01:19,0:00:32,,,
0.600575641,See That?,NMIXX,2024,https://www.youtube.com/watch?v=_Q8Jskeps9w,,0:00:53,0:01:24,0:00:42,,,
0.9095198156,Boom Boom Bass,RIIZE,2024,https://www.youtube.com/watch?v=78lNnCitcBM,,0:00:36,0:01:02,0:00:26,,,
0.4934367144,Impossibile,RIIZE,2024,https://www.youtube.com/watch?v=Ey53EQhkLY8,,0:01:08,0:01:44,0:00:36,,,
0.04584107004,Love 119,RIIZE,2024,https://www.youtube.com/watch?v=0TAAUWHo4Ec,,0:01:21,0:01:51,0:00:30,,,
0.718028172,APT,Rose,2024,https://www.youtube.com/watch?v=ekr2nIex040,,0:01:04,0:01:36,0:00:32,,,
0.1663516169,Maestro,Seventeen,2024,https://www.youtube.com/watch?v=ThI0pBAbFnk,,0:01:07,0:01:45,0:00:38,,,
0.8595557995,Chk Chk Boom,Stray Kids,2024,https://www.youtube.com/watch?v=0P0aQreFs8w,,0:00:57,0:01:25,0:00:28,,,
0.817179039,Fromis_9,Supersonic,2024,https://www.youtube.com/watch?v=0LiQp7y8Wwc,,0:00:41,0:01:13,0:00:32,,,
0.4566081429,Diamond,TRIBE,2024,https://www.youtube.com/watch?v=9nrGKn3epXM,,0:00:45,0:01:30,0:00:45,,,
0.686204866,Generation,Triple S,2024,https://www.youtube.com/watch?v=pPkbScSxBz8,,0:01:01,0:01:21,0:00:20,,,
0.07685583555,Girls Never Die,Triple S,2024,https://www.youtube.com/watch?v=2tda_TCjz8w,,0:01:37,0:02:02,0:00:25,,,
0.902535288,One Spark,Twice,2024,https://www.youtube.com/watch?v=jCzez_q8si0,,0:00:42,0:01:16,0:00:34,,,
0.2637037304,Strategy,Twice,2024,https://www.youtube.com/watch?v=Sz_wWzgh-vQ,,0:00:47,0:01:23,0:00:36,,,
0.8936157194,Deja Vu,TXT,2024,https://www.youtube.com/watch?v=DiHUEWBRQEI,,0:01:09,0:01:37,0:00:28,,,
0.8231770449,I'll See You There Tomorrow,TXT,2024,https://www.youtube.com/watch?v=vMTaPJgLDUo,,0:01:46,0:02:06,0:00:20,,,
0.935014059,Run Away,Tzuyu,2024,https://www.youtube.com/watch?v=IIrCrGAX03Y,,0:00:55,0:01:33,0:00:38,,,
0.7908257394,Something Ain't Right,XG,2024,https://www.youtube.com/watch?v=kd5LJ4r-vEY,,0:00:42,0:01:19,0:00:37,,,
0.4169841127,Undefeated,XG,2024,https://www.youtube.com/watch?v=pc-WRrxjrBk,,0:00:50,0:01:20,0:00:30,,,
0.8370896832,Woke Up,XG,2024,https://www.youtube.com/watch?v=5sT20edl02I,,0:01:27,0:01:45,0:00:18,,,
0.5787166199,XXL,Young Posse,2024,https://www.youtube.com/watch?v=MbclRNm_ANY,,0:01:29,0:01:54,0:00:25,,,
0.7787671703,Freak,YUQI,2024,https://www.youtube.com/watch?v=UqJIBItJeyg,,0:01:19,0:01:46,0:00:27,,,
0.475883067,Drama,Aespa,2023,https://www.youtube.com/watch?v=D8VEhcPeSlc&list=RDD8VEhcPeSlc&start_radio=1,https://www.youtube.com/watch?v=63AddcwtjN0,0:00:51,0:01:37,0:00:46,https://www.youtube.com/watch?v=scI1Qlr2Y9M,,
0.03447432051,Salty & Sweet,Aespa,2023,https://www.youtube.com/watch?v=sORkB5o3b6o,,0:00:47,0:01:15,0:00:28,https://www.youtube.com/watch?v=KDvv0J-LhH8,,
0.6529987888,Crazy Form,ATEEZ,2023,https://www.youtube.com/watch?v=9t57C7NcjWo&list=RD9t57C7NcjWo&start_radio=1,https://www.youtube.com/watch?v=9NJU0WWFaz0&list=RD9NJU0WWFaz0&start_radio=1,0:02:08,0:03:24,0:01:16,https://www.youtube.com/watch?v=scI1Qlr2Y9M,,
0.1419097609,Batter Up,BabyMonster,2023,https://www.youtube.com/watch?v=olDWm2veCrM,https://www.youtube.com/watch?v=buFQulSu-C4,0:00:47,0:01:17,0:00:30,https://www.youtube.com/watch?v=scI1Qlr2Y9M,,
0.9957209353,Fighting,BSS (Seventeen),2023,https://www.youtube.com/watch?v=mBXBOLG06Wc,,0:01:47,0:02:12,0:00:25,,,
0.02110327311,Smoke,"Dynamic Duo, Lee Young Ji",2023,https://www.youtube.com/watch?v=ZwXzaqzRVi4,,0:00:00,0:00:31,0:00:31,,,
0.5990263622,Bite Me,Enhypen,2023,https://www.youtube.com/watch?v=wXFLzODIdUI,,0:00:50,0:01:35,0:00:45,,,
0.2755120749,Cupid,Fifty Fifty,2023,https://www.youtube.com/watch?v=Qc7_zRjH808,,0:01:23,0:01:46,0:00:23,,,
0.9679757962,Chili,Hwasa,2023,https://www.youtube.com/watch?v=_cWIJ9FoqMk,,0:01:15,0:01:38,0:00:30,,,
0.05484197661,Queencard,I-DLE,2023,https://www.youtube.com/watch?v=7HDeem-JaSY,,0:00:55,0:01:31,0:00:36,,,
0.1842882993,Born To Be,ITZY,2023,https://www.youtube.com/watch?v=4R7vRFGJr3k,,0:00:54,0:01:22,0:00:28,,,
0.520946112,Baddie,IVE,2023,https://www.youtube.com/watch?v=Da4P2uT4mVc,,0:00:54,0:01:24,0:00:30,,,
0.7431663773,I AM,IVE,2023,https://www.youtube.com/watch?v=6ZUIwj3FgUY,,0:00:44,0:01:07,0:00:23,,,
0.7503479652,Kitsch,IVE,2023,https://www.youtube.com/watch?v=pG6iaOMV46I,,0:00:57,0:01:19,0:00:22,,,
0.9627985892,Off The Record,IVE,2023,https://www.youtube.com/watch?v=_ApV7Lm87cg,,0:00:27,0:00:53,0:00:26,,,
0.5412321677,Killin' Me Good,JIHYO,2023,https://www.youtube.com/watch?v=jyw_vrI4ySg&vl=en,,0:00:55,0:01:20,0:00:25,,,
0.2689187268,Flower,Jisoo,2023,https://www.youtube.com/watch?v=YudHcBIxlYw,,0:00:50,0:01:21,0:00:31,,,
0.4646523399,Seven,Jung Kook,2023,https://www.youtube.com/watch?v=QU9c0053UAU,,0:00:40,0:01:04,0:00:24,,,
0.2870378312,Standing Next To You,Jung Kook,2023,https://www.youtube.com/watch?v=UNo0TG9LwwI,,0:00:59,0:01:53,0:00:54,,0:00:21,
0.08285484149,Rover,Kai,2023,https://www.youtube.com/watch?v=zlTIextYnyQ,,0:00:31,0:01:04,0:00:33,,,
0.7669341163,Nobody Knows,Kiss of Life,2023,https://www.youtube.com/watch?v=unLuba-TQiE,,0:01:16,0:01:53,0:00:37,,,
0.353766317,Shhh,Kiss of Life,2023,https://www.youtube.com/watch?v=mIfpVrYIhvM,,0:01:44,0:02:12,0:00:28,,,
0.6022558287,"Eve, Psyche & Bluebeard's wife",LE SSERAFIM,2023,https://www.youtube.com/watch?v=dZs_cLHfnNA,,0:01:15,0:01:58,0:00:43,,,
0.2297254466,Perfect Night,LE SSERAFIM,2023,https://www.youtube.com/watch?v=hLvWy2b857I,,0:00:40,0:01:16,0:00:36,,,
0.9803578707,Unforgiven,LE SSERAFIM,2023,https://www.youtube.com/watch?v=UBURTj20HXI,,0:02:32,0:03:12,0:00:40,,,
0.5484639825,Knock,Lee Chae Yeon,2023,https://www.youtube.com/watch?v=3bnjH5jXxJc,,0:00:39,0:01:10,0:00:31,,,
0.3445769764,Baggy Jeans,NCT U,2023,https://www.youtube.com/watch?v=gvXsmI3Gdq8,,0:00:39,0:01:14,0:00:35,,,
0.7912891266,ETA,NewJeans,2023,https://www.youtube.com/watch?v=jOTfBlKSQYY,,0:01:08,0:01:40,0:00:32,,,
0.9169952315,OMG,NewJeans,2023,https://www.youtube.com/watch?v=sVTy_wmn5SU,,0:00:40,0:01:17,0:00:37,,,
0.7616491297,Super Shy,NewJeans,2023,https://www.youtube.com/watch?v=ArmDp-zijuc,,0:00:50,0:01:19,0:00:29,,,
0.01142008873,Love Me Like This,NMIXX,2023,https://www.youtube.com/watch?v=EDnwWcFpObo,,0:01:00,0:01:25,0:00:25,,,
0.9091581168,Soñar (Breaker),NMIXX,2023,https://www.youtube.com/watch?v=MMtRxcy8PX0,,0:00:40,0:01:03,0:00:23,,,
0.9640145327,Get A Guitar,RIIZE,2023,https://www.youtube.com/watch?v=iUw3LPM7OBU,,0:01:20,0:01:55,0:00:35,,,
0.9102228049,Memories,RIIZE,2023,https://www.youtube.com/watch?v=2H0duKgnYgE,,0:00:38,0:01:04,0:00:26,,,
0.876065301,Siren,RIIZE,2023,https://www.youtube.com/watch?v=tZYsvAoSNxQ,,0:00:28,0:01:06,0:00:38,,,
0.3152845168,God of Music,Seventeen,2023,https://www.youtube.com/watch?v=zSQ48zyWZrY,,0:01:23,0:02:00,0:00:37,,,
0.3562244391,Super,Seventeen,2023,https://www.youtube.com/watch?v=-GQg25oP0S4,,0:00:53,0:01:25,0:00:32,,,
0.01112570871,S-Class,Stray Kids,2023,https://www.youtube.com/watch?v=JsOOis4bBFg,,0:00:49,0:01:16,0:00:27,,,
0.3777704597,Guilty,Taemin,2023,https://www.youtube.com/watch?v=pasRphQvEUE,,0:00:46,0:01:30,0:00:44,,,
0.9295697397,Shoong!,Taeyang x Lalisa,2023,https://www.youtube.com/watch?v=NFnAuiklEug,,0:00:40,0:01:20,0:00:40,,,
0.2427062707,SHALALA,Taeyong,2023,https://www.youtube.com/watch?v=aO5DPf0vebc,,0:01:01,0:01:26,0:00:25,,,
0.6942368667,Maniac,VIVIZ,2023,https://www.youtube.com/watch?v=9JFi7MmjtGA,,0:00:36,0:01:15,0:00:39,,,
0.4346598328,Grl Gvng,XG,2023,https://www.youtube.com/watch?v=Xiai4BRzZpU,,0:00:52,0:01:14,0:00:22,,,
0.6459400654,Left Right,XG,2023,https://www.youtube.com/watch?v=T6YVgEpRU6Q,,0:00:54,0:01:23,0:00:29,,,
0.01552867748,New Dance,XG,2023,https://www.youtube.com/watch?v=cQTo9O85Zro,,0:00:38,0:01:15,0:00:37,,,
0.1640688222,Puppet Show,XG,2023,https://www.youtube.com/watch?v=VFeRPM7Sm6c,,0:01:54,0:02:33,0:00:39,,,
0.7986785475,Shooting Star,XG,2023,https://www.youtube.com/watch?v=L7spCJxloLY,,0:00:53,0:01:22,0:00:29,,,
0.2233005523,TGIF,XG,2023,https://www.youtube.com/watch?v=IPxDgf-g9Kw,,0:01:24,0:01:44,0:00:20,,,
0.1394661515,In Bloom,ZerobaseOne,2023,https://www.youtube.com/watch?v=trzeUClQIIg,,0:01:34,0:02:05,0:00:31,,,
0.3377065106,That That,PSY,2022,https://www.youtube.com/watch?v=8dJyRm2jJ-U,,0:00:56,0:01:32,0:00:36,,,
0.1002261327,Gentleman,PSY,2013,https://www.youtube.com/watch?v=ASO_zypdnsQ,,0:02:00,0:02:20,0:00:20,,,
0.1714124993,Gangnam Style,PSY,2012,https://www.youtube.com/watch?v=9bZkp7q19f0,,0:01:02,0:01:40,0:00:38,,,